"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14"
10,9,0,9,1,10,1,0,10,0,10,1,9,0
10,10,9,1,0,9,0,1,1,0,10,9,10,0
9,10,10,0,0,10,9,1,10,0,9,0,1,1
10,1,9,0,1,10,9,0,10,10,0,1,0,9
10,9,1,0,0,10,9,1,10,0,1,9,10,0
9,1,0,0,9,0,1,9,1,10,10,0,10,10
1,9,10,1,0,0,10,0,1,10,10,9,9,0
10,1,1,9,0,0,0,10,0,1,9,10,10,9
0,1,9,10,9,10,10,10,0,0,1,9,1,0
0,10,0,0,10,9,10,10,9,9,1,1,0,1
0,1,0,1,10,10,0,9,0,10,9,10,9,1
0,1,10,10,10,9,0,9,10,1,0,0,9,1
0,9,9,9,0,0,1,10,1,0,10,10,10,1
0,10,1,0,9,10,1,9,10,1,0,9,0,10
10,10,0,9,10,1,0,9,9,0,1,10,1,0
10,1,1,9,9,10,0,10,1,0,0,10,0,9
9,10,0,1,0,0,10,10,1,9,9,0,1,10
0,10,10,9,1,1,0,10,1,0,9,9,0,10
10,0,1,9,1,0,9,0,10,9,10,10,0,1
10,9,10,9,0,1,10,0,9,1,0,0,10,1
0,1,10,0,10,1,0,10,9,9,9,0,10,1
10,9,10,10,10,0,1,9,0,9,1,1,0,0
9,9,1,10,9,0,0,10,1,1,0,0,10,10
1,0,9,9,9,0,1,10,0,10,10,0,1,10
0,0,10,1,9,9,10,10,9,0,1,0,10,1
0,1,0,9,1,9,10,0,10,10,0,1,10,9
0,10,0,0,9,10,9,1,0,10,10,1,9,1
9,10,0,0,9,1,1,10,0,9,10,1,10,0
10,1,10,9,1,10,0,10,0,1,9,0,0,9
10,9,9,0,10,0,1,0,10,1,1,0,10,9
0,0,1,10,1,9,10,9,0,10,0,1,9,10
10,1,1,10,0,9,10,0,9,0,9,10,1,0
1,1,10,0,1,0,0,0,9,9,9,10,10,10
1,10,10,9,0,1,0,10,9,1,0,9,0,10
10,10,9,1,0,0,1,10,10,0,9,0,9,1
10,1,0,10,1,0,0,9,10,9,0,1,9,10
10,0,10,9,10,9,0,1,1,10,0,9,0,1
1,0,9,1,10,1,0,10,10,9,9,0,10,0
9,10,9,1,0,10,0,1,0,1,10,0,9,10
10,1,10,0,10,9,9,1,0,9,10,0,0,1
0,9,1,1,10,9,9,0,10,0,10,1,10,0
10,9,0,0,0,0,10,1,9,10,1,1,10,9
0,1,1,1,10,0,9,9,10,10,9,0,0,10
10,1,1,9,0,0,0,10,10,1,10,9,9,0
1,10,0,1,10,1,9,9,0,9,10,0,0,10
10,10,10,10,1,9,1,0,0,0,9,1,0,9
9,10,1,9,10,0,0,1,0,10,0,1,9,10
10,1,1,9,0,0,9,9,0,1,10,10,10,0
1,1,9,9,0,0,1,10,0,10,9,0,10,10
1,1,10,10,9,0,0,0,1,9,10,0,9,10
10,0,1,1,9,10,10,1,9,0,9,0,0,10
10,10,0,9,0,0,9,0,10,9,1,10,1,1
9,10,10,9,10,0,0,0,10,1,1,9,0,1
0,10,10,1,1,10,9,10,9,0,1,0,9,0
9,10,9,1,9,1,0,10,10,10,0,0,0,1
0,1,10,9,9,10,0,0,9,10,10,1,1,0
0,9,1,9,10,0,1,10,0,10,10,0,1,9
10,1,9,0,9,0,0,9,10,0,10,1,10,1
9,0,10,1,10,0,1,10,9,0,10,0,1,9
0,0,9,10,10,10,9,1,1,1,0,0,9,10
10,1,9,1,10,0,9,0,0,9,10,10,1,0
1,1,10,0,10,0,1,0,9,10,9,10,0,9
0,9,10,1,1,0,10,0,0,10,1,9,9,10
1,0,10,10,9,1,0,0,9,1,0,9,10,10
0,0,1,0,1,10,9,9,0,10,9,10,1,10
0,0,10,10,0,1,1,10,1,10,9,9,0,9
9,9,10,10,1,9,1,1,0,10,0,10,0,0
10,0,1,0,9,1,10,9,0,10,10,9,0,1
1,10,0,1,1,0,0,9,0,9,10,10,10,9
0,10,0,0,10,1,10,0,9,1,9,1,10,9
9,9,0,9,10,10,0,1,0,10,10,1,0,1
9,0,0,10,1,10,0,9,10,9,1,1,10,0
10,1,9,0,0,1,10,10,0,1,9,0,9,10
10,10,0,1,1,9,1,9,9,0,0,10,10,0
0,0,1,9,0,1,0,9,10,1,9,10,10,10
0,0,1,9,10,1,10,0,1,10,9,10,9,0
0,1,1,10,9,0,9,10,0,10,9,0,1,10
10,1,10,1,9,0,0,0,10,9,1,0,9,10
10,1,10,0,10,9,10,1,0,0,0,1,9,9
0,9,1,0,1,10,10,10,0,10,0,9,1,9
0,1,9,9,0,1,10,10,0,0,10,9,10,1
10,0,0,1,10,1,9,0,10,9,10,9,0,1
9,0,1,1,0,9,10,0,9,10,0,10,10,1
1,1,9,10,9,0,0,10,10,10,9,0,0,1
0,10,10,9,9,0,0,0,10,1,1,1,9,10
9,1,0,10,0,10,1,0,1,0,9,9,10,10
1,10,10,9,10,0,0,0,1,9,1,0,10,9
9,10,1,0,9,10,10,1,0,10,0,9,1,0
9,1,1,0,0,10,1,0,10,9,0,10,9,10
10,0,1,0,10,9,1,1,0,0,9,10,10,9
10,9,10,0,9,0,0,10,1,0,10,9,1,1
9,10,10,9,9,1,1,1,0,0,10,0,10,0
1,0,10,9,9,0,1,10,0,0,10,1,10,9
10,0,0,10,9,0,10,1,1,9,10,9,0,1
0,10,0,9,10,10,1,9,10,9,0,0,1,1
10,9,9,1,1,0,9,0,10,10,10,1,0,0
1,10,9,10,0,0,9,10,1,9,1,0,10,0
10,9,0,1,10,0,9,9,1,0,10,10,0,1
10,10,9,9,9,0,0,0,1,1,10,0,1,10
0,0,9,10,10,1,9,1,0,9,1,10,0,10
9,0,10,10,1,0,1,0,9,10,0,10,9,1
0,9,10,0,10,10,1,1,10,0,1,9,0,9
0,10,10,0,1,10,0,10,9,1,9,0,9,1
10,0,9,0,10,10,1,9,1,0,0,1,10,9
1,0,1,0,10,0,9,10,9,10,10,9,1,0
9,10,1,0,0,9,0,10,9,0,10,10,1,1
10,0,10,1,0,9,10,0,1,0,10,1,9,9
9,1,9,10,9,1,10,10,0,0,0,0,1,10
1,1,10,9,10,10,10,0,9,0,9,0,0,1
1,10,1,0,9,1,10,10,0,9,0,9,0,10
0,9,1,10,1,10,0,0,10,0,9,9,1,10
1,10,0,0,9,10,0,9,1,10,0,9,1,10
1,9,1,9,0,1,0,0,10,10,10,9,10,0
1,0,9,10,10,0,1,0,9,10,10,9,1,0
10,1,9,9,0,1,0,1,0,10,9,10,10,0
0,0,1,0,1,1,9,9,10,0,9,10,10,10
10,9,9,0,1,1,0,10,0,10,0,1,10,9
1,9,9,10,0,0,0,0,10,10,10,1,1,9
10,0,10,9,1,1,9,10,10,9,0,1,0,0
10,9,1,9,1,0,10,0,10,0,1,9,10,0
0,9,1,0,0,10,9,9,1,10,1,10,10,0
10,1,10,9,0,0,10,1,0,9,9,10,1,0
0,0,1,1,0,1,10,9,10,0,9,9,10,10
1,10,0,9,10,0,10,0,0,10,9,1,1,9
10,10,10,0,9,1,9,10,1,9,0,1,0,0
1,9,9,10,10,10,0,10,0,1,0,0,1,9
10,9,0,0,10,0,1,1,1,10,9,9,10,0
0,0,9,9,10,0,9,1,10,1,0,10,1,10
0,10,9,0,1,0,10,1,10,9,9,10,1,0
10,0,1,0,10,0,10,1,9,10,9,9,0,1
10,0,9,1,1,10,0,0,10,0,10,9,9,1
10,9,1,0,0,1,1,0,9,10,9,0,10,10
10,1,1,0,10,1,9,0,10,9,0,10,9,0
9,0,0,1,0,9,10,1,10,10,0,10,9,1
9,10,1,10,10,0,1,9,9,0,10,1,0,0
9,10,1,0,9,10,0,10,1,0,0,9,10,1
0,9,9,1,0,0,1,10,10,10,1,0,10,9
9,1,9,10,0,1,0,0,9,1,10,10,10,0
10,9,10,1,0,0,10,1,1,9,9,0,10,0
1,10,0,0,0,9,9,10,10,9,1,10,0,1
10,0,10,10,1,1,10,9,9,0,0,9,1,0
